skill_id,name,category,power,element,attack_type,hit_type,effect1,effect_chance1,effect2,effect_chance2,battle_effect1,battle_effect_chance1,battle_effect2,battle_effect_chance2,target,priority,cost,text,animation_id,animation_duration_ms,repeat_count
skill_001,防御態勢,status,0,none,none,normal,none,0,none,0,protect,100,none,0,self,4,0,ダメージを50％cutする。技優先度+４。,magic_enhance02,500,1
skill_002,飛びかかる,attack,50,none,physical,normal,none,0,none,0,none,0,none,0,enemy,0,1,通常攻撃。,attack_slash03,500,1
skill_003,噛みつき,attack,80,none,physical,normal,phy_def_down,50,none,0,none,0,none,0,enemy,0,2,50％の確率で相手の物理防御を25％downさせる。,attack_spear01,500,1
skill_004,威嚇,status,0,none,none,normal,phy_def_down,100,none,0,none,0,none,0,enemy,0,0,相手の物理防御を25％下げる。,attack_beat01,500,1
skill_005,薙ぎ払い,attack,70,none,physical,normal,none,0,none,0,none,0,none,0,enemy,0,1,通常攻撃。,attack_slash04,750,1
skill_006,猪突猛進,attack,120,none,physical,normal,none,0,none,0,charge_attack,100,none,0,enemy,1,2,1ターン目に溜め、2ターン目に攻撃する。技優先度+１。,attack_hit01,250,1
skill_007,突っつく,attack,60,none,physical,normal,phy_def_down,50,none,0,none,0,none,0,enemy,0,1,50％の確率で相手の物理防御を25％downさせる。,attack_hit02,150,3
skill_008,毒液,attack,50,none,special,normal,poison,100,none,0,none,0,none,0,enemy,0,2,相手を毒にする。,magic_shadow01,500,1
skill_009,閃光,status,0,none,none,normal,sp_def_down,100,none,0,none,0,none,0,enemy,0,1,相手の特殊防御を25％downさせる。,magic_energy01,500,1
skill_010,暴れる,attack,90,none,physical,normal,none,0,none,0,none,0,none,0,enemy,0,2,通常攻撃。,magic_shieldbreak01,100,5
skill_011,死んだふり,status,0,none,none,normal,none,0,none,0,endure,100,revenge,100,self,1,4,戦闘不能になるダメージを受けた時、HPが１残り、反撃する。技優先度+１。,none,0,0
skill_012,火球,attack,80,fire,special,normal,sp_def_down,50,burn,50,none,0,none,0,enemy,0,1,50％の確率で相手の特殊防御を25％downさせ、火やられにする。,magic_fire01,750,1
skill_013,放屁,status,0,none,none,guard_break,phy_def_down,100,sp_def_down,100,none,0,none,0,enemy,0,1,相手の物理防御と特殊防御を25％downさせる。,magic_shadow01,1000,1
skill_014,きのこブレス,attack,90,none,special,guard_break,paralysis,25,sp_atk_down,100,none,0,none,0,enemy,0,3,相手の特殊攻撃を25％downさせる。25％の確率で相手を麻痺にする。,magic_mist02,750,1
skill_015,水ブレス,attack,110,water,special,normal,speed_down,75,none,0,none,0,none,0,enemy,0,2,75％の確率で相手の敏捷を25％downさせる。,magic_holy01,500,1
skill_016,爪ガード,status,0,none,none,normal,phy_def_up,100,none,0,protect,100,revenge,100,self,1,2,物理防御が25％upする。ダメージを50％cutし、反撃する。技優先度+１。,none,0,0
skill_017,突き上げ,attack,80,none,physical,normal,none,0,none,0,underground,100,none,0,enemy,0,1,1ターン目に地面に潜り、2ターン目に攻撃する。,attack_hit01,500,1
skill_018,炎ブレス,attack,90,fire,special,normal,burn,25,none,0,none,0,none,0,enemy,0,2,25％の確率で相手を火やられにする。,magic_fire02,500,1
skill_019,サマーソルト,attack,90,none,physical,normal,poison,50,none,0,none,0,none,0,enemy,0,3,50％の確率で相手を毒にする。,attack_slash03,250,2
skill_020,氷塊落とし,attack,90,ice,physical,normal,phy_def_down,50,speed_down,50,none,0,none,0,enemy,0,3,50％の確率で相手の物理防御と敏捷を25％downさせる。,magic_ice01,750,1
skill_021,麻痺牙,attack,50,none,physical,normal,paralysis,50,none,0,none,0,none,0,enemy,0,2,50％の確率で相手を麻痺にする。,attack_spear01,500,1
skill_022,連続水ブレス,attack,80,water,special,normal,sp_def_down,75,none,0,underwater,100,none,0,enemy,0,1,1ターン目に水中に潜り、2ターン目に攻撃する。75％の確率で相手の特殊防御を25％downさせる。,magic_holy01,250,3
skill_023,刃研ぎ,status,0,none,none,normal,phy_atk_up,100,none,0,none,0,none,0,self,0,1,物理攻撃を25％upする。,magic_enhance01,125,2
skill_024,電気ブレス,attack,90,thunder,special,normal,paralysis,25,none,0,none,0,none,0,enemy,0,2,25％の確率で相手を麻痺にする。,magic_lightning01_akira,500,3
skill_025,放電プレス,attack,110,thunder,physical,normal,paralysis,50,none,0,none,0,none,0,enemy,0,3,50％の確率で相手を麻痺にする。,magic_lightning01_akira,2000,1
skill_026,タックル,attack,70,none,physical,normal,none,0,none,0,none,0,none,0,enemy,0,1,通常攻撃。,attack_hit01,500,1
skill_027,睡眠ガス,status,0,none,none,normal,sleep,75,none,0,none,0,none,0,enemy,0,2,75％の確率で相手を睡眠にする。,magic_mist02,1000,1
skill_028,毒ガス,status,0,none,none,normal,poison,100,none,0,none,0,none,0,enemy,0,1,相手を毒にする。,magic_mist02,1000,1
skill_029,熱線,attack,110,fire,none,normal,burn,50,none,0,none,0,none,0,enemy,0,3,50％の確率で相手を火やられにする。,magic_fire02,750,1
skill_030,急降下,attack,70,none,physical,normal,poison,50,none,0,fly,100,none,0,enemy,0,1,1ターン目に空高く飛び上がり、2ターン目に攻撃する。50％の確率で相手を毒にする。,attack_hit01,250,1
skill_031,大咆哮,attack,110,none,physical,ground_wave,none,0,none,0,none,0,none,0,enemy,0,3,相手が地中にいても技が命中する。,magic_sonicwave01,100,5
skill_032,岩石落とし,attack,60,none,physical,normal,phy_def_down,50,none,0,none,0,none,0,enemy,0,1,50％の確率で相手の物理防御を25％downさせる。,magic_stone01,500,1
skill_033,月影,attack,80,none,physical,guard_break,none,0,none,0,ghost_phase,100,none,0,enemy,0,2,1ターン目に姿を消し、2ターン目に攻撃する。相手はダメージをcutできない。,magic_sonicwave01,250,1
skill_034,レッドアイズ,status,0,none,none,normal,phy_atk_up,100,sp_def_up,100,none,0,none,0,self,0,3,物理攻撃と特殊防御を25％upする。,attack_beat01,750,1
skill_035,雷撃,attack,50,thunder,special,water_wave,sp_atk_down,50,none,0,none,0,none,0,enemy,0,1,50％の確率で相手の特殊攻撃を25％downさせる。相手が水中にいても技が命中する。,magic_lightning01_akira,100,3
skill_036,可燃ガス,attack,50,fire,special,normal,burn,75,none,0,none,0,none,0,enemy,0,1,75％の確率で相手を火やられにする。,magic_mist02,1000,1
skill_037,大車輪,attack,80,fire,physical,normal,none,0,none,0,none,0,none,0,enemy,0,2,通常攻撃。,attack_hit01,250,3
skill_038,雷拳,attack,110,thunder,physical,normal,none,0,none,0,charge_attack,100,none,0,enemy,0,2,1ターン目に溜め、2ターン目に攻撃する。,magic_lightning01_akira,250,1
skill_039,氷結牙,attack,90,ice,physical,normal,phy_def_down,50,none,0,none,0,none,0,enemy,0,3,50％の確率で相手の物理防御を25％downさせる。,attack_spear01,500,1
skill_040,氷ブレス,attack,80,ice,special,normal,speed_down,50,none,0,none,0,none,0,enemy,0,2,50％の確率で相手の敏捷を25％downさせる。,magic_ice01,750,1
skill_041,激昂,status,0,thunder,none,normal,phy_atk_up,100,phy_def_up,100,none,0,none,0,self,0,1,物理攻撃と物理防御を25％upする。,attack_beat01,1250,1
skill_042,龍ブレス,attack,100,dragon,special,normal,phy_atk_down,100,none,0,none,0,none,0,enemy,0,3,相手の特殊攻撃を25％downさせる。,magic_holy02,750,1
skill_043,竜の牙,attack,60,dragon,physical,guard_break,phy_atk_down,25,none,0,none,0,none,0,enemy,0,1,25％の確率で相手の特殊攻撃を25％downさせる。相手はダメージをcutできない。,attack_spear01,500,1
skill_044,ソニックブラスト,attack,110,none,physical,ground_wave,none,0,none,0,charge_attack,100,none,0,enemy,0,2,1ターン目に溜め、2ターン目に攻撃する。相手が地中にいても技が命中する。,magic_sonicwave01,50,10
skill_045,毒ブレス,attack,90,fire,special,normal,poison,75,none,0,none,0,none,0,enemy,0,2,75％の確率で相手を毒にする。,magic_mist02,750,1
skill_046,激怒,status,0,fire,none,normal,sp_atk_up,100,speed_up,100,none,0,none,0,self,0,2,特殊攻撃と敏捷を25％upする。,attack_beat01,100,5
skill_047,落雷,attack,70,thunder,special,anti_air,paralysis,25,none,0,none,0,none,0,enemy,0,2,25％の確率で相手を麻痺にする。相手が上空にいても技が命中する。,magic_lightning01_akira,500,1
skill_048,連続電撃,attack,90,thunder,special,normal,sp_def_down,75,none,0,none,0,none,0,enemy,0,3,75％の確率で相手の特殊防御を25％downさせる。,magic_lightning01_akira,250,4
skill_049,炎の風,attack,60,fire,special,normal,burn,100,none,0,none,0,none,0,enemy,0,2,相手を火やられにする。,magic_fire01,250,2
skill_050,龍風圧,attack,70,dragon,physical,normal,none,0,none,0,none,0,none,0,enemy,0,1,通常攻撃。,magic_holy02,250,3
skill_051,竜巻ブレス,attack,100,dragon,special,normal,wind,100,none,0,none,0,none,0,enemy,0,3,相手の場に竜巻が起きる。,magic_circle01,75,10
skill_052,長い舌,attack,50,dragon,physical,normal,phy_atk_down,50,none,0,none,0,none,0,enemy,0,2,50％の確率で相手の特殊攻撃を25％downさせる。,attack_hit01,500,1
skill_053,幻影,attack,120,dragon,physical,guard_break,none,0,none,0,ghost_phase,100,none,0,enemy,0,4,1ターン目に姿を消し、2ターン目に攻撃する。相手はダメージをcutできない。,magic_sonicwave01,500,1
skill_054,粉塵爆破,attack,110,fire,special,sure_hit,none,0,none,0,future_blast,100,none,0,enemy,0,3,1ターン目に粉塵をばら撒き、次のターンに爆破する。次のターンは行動できる。必ず命中する。,magic_fire01,50,10
skill_055,炎の床,attack,130,fire,special,sure_hit,burn,100,none,0,none,0,none,0,enemy,0,5,相手を火やられにする。必ず命中する。,magic_fire02,500,5
skill_056,超帯電,status,0,thunder,none,normal,sp_atk_up,100,none,0,protect,100,none,0,self,0,0,特殊攻撃が25％upし、ダメージを50％cutする。,magic_lightning01_akira,100,4
skill_057,砂ブレス,attack,90,none,special,normal,speed_down,75,sp_def_down,75,none,0,none,0,enemy,0,2,75％の確率で相手の特殊防御と敏捷を25％downさせる。,magic_smoke01,500,1
skill_058,嵐纏い,status,0,dragon,none,normal,sp_def_up,100,none,0,protect,100,none,0,self,0,0,特殊防御が25％upし、ダメージを50％cutする。,magic_circle01,750,1
skill_059,粘菌爆破,status,0,fire,none,normal,phy_atk_up,100,none,0,protect,100,revenge,100,self,1,4,物理攻撃が25％upする。ダメージを50％cutし、反撃する。技優先度+１。,magic_fire01,250,1
skill_060,睡眠針,attack,70,none,physical,normal,sleep,50,none,0,none,0,none,0,enemy,0,3,75％の確率で相手を睡眠にする。,attack_hit02,450,1
skill_061,蜘蛛糸縛り,attack,60,none,physical,normal,speed_down,100,none,0,none,0,none,0,enemy,0,2,相手の敏捷を25％downさせる。,attack_beat01,50,10
skill_062,泡沫の舞,status,0,water,none,normal,sp_atk_up,100,speed_up,100,protect,100,none,0,self,0,2,特殊攻撃と敏捷が25％upし、ダメージを50％cutする。,magic_holy01,500,2
skill_063,泡玉,attack,90,water,special,sure_hit,none,0,none,0,future_blast2,100,none,0,enemy,0,3,1ターン目に泡玉をばら撒き、次のターンに炸裂する。次のターンは行動できる。必ず命中する。,magic_holy01,750,1
skill_064,一刀両断,attack,130,none,physical,normal,none,0,none,0,charge_attack,100,none,0,enemy,1,2,1ターン目に溜め、2ターン目に攻撃する。技優先度+１。,attack_slash03,750,1
